conjunction_id,creation_date,tca,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,rel_pos_mag,rel_vel_mag,miss_distance_log,relative_speed_log,rel_pos_mag_log,rel_vel_mag_log,collision_probability,collision_max_probability,cluster,dbscan_label,iso_anomaly,object1_object_designator,object2_object_designator,object1_object_type,object2_object_type,object1_maneuverable,object2_maneuverable,anomaly_flag
8607087,26:49.1,13:47.9,470.708273,4163.371909,-2.75576714,452.333129,130.2053162,-6.174459089,-1140.968164,4003.975421,470.70827293579885,4163.371908342888,6.15636072882626,8.33432074106829,6.1563607286901565,8.334320740910496,1.91245e-05,0.001784502,0,0,,52378,49425,PAYLOAD,PAYLOAD,,,False
8609112,17:50.3,34:16.1,192.3761557,15139.54979,-191.1836713,-5.305827878,20.71804372,94.11064681,-15129.49499,-543.5922607,192.37615579068324,15139.549795557692,5.26463728534596,9.625131840070553,5.264637285814906,9.625131840437627,0.000206028,0.001923583,0,0,,25262,53208,PAYLOAD,PAYLOAD,,,False
8728670,17:08.1,15:48.1,227.9409008,6981.189459,27.85352747,-200.3719525,-105.0348319,-9.519809201,-3207.844464,6200.53623,227.9409007910725,6981.189459649787,5.433463895137958,8.851117822644863,5.433463895098963,8.851117822737926,1.7308e-05,0.001035663,0,0,,49440,51469,PAYLOAD,PAYLOAD,,,False
8608009,27:39.0,50:32.4,153.1835308,4620.515249,31.92209997,-142.1552946,-47.30798949,-5.412334095,-1405.185996,4401.656983,153.18353083439945,4620.515249699705,5.0381436512748055,8.438477906277448,5.038143651497913,8.438477906428849,2.00666e-05,0.001232404,0,0,,52331,53713,PAYLOAD,PAYLOAD,,,False
8701160,00:35.7,58:26.8,60.57313343,4666.752705,-25.70636699,-51.59261569,-18.61422027,-1.643462587,-1436.369649,4440.204988,60.57313343241106,4666.752704504251,4.120225629783428,8.448433015353606,4.120225629822585,8.448433015247398,1.68955e-05,0.001121921,0,0,,53780,53707,PAYLOAD,PAYLOAD,,,False
8788197,46:10.3,57:09.4,106.8235133,2077.41587,-6.108802684,-105.5253697,15.43832451,8.774944035,-289.5593004,-2057.118156,106.82351325541484,2077.4158697371586,4.6804957543563095,7.639361281568477,4.680495753942808,7.639361281442015,4.58054e-05,0.003302404,0,0,,56104,44316,PAYLOAD,UNKNOWN,,,False
8725883,07:09.8,15:55.2,265.2406495,4646.133696,-14.85686716,-251.6891382,-82.36779315,-5.21887245,-1421.48172,4423.338197,265.240649482823,4646.133696092163,5.584400597158114,8.444005899060617,5.584400597093596,8.44400589908045,1.86922e-05,0.001530252,0,0,,46687,45078,PAYLOAD,PAYLOAD,,,False
8732729,43:48.2,28:09.2,61.69380337,0.004604923,-60.675993,7.481393994,-8.281183018,0.000407216,0.004464991,0.001050405,61.693803374464764,0.004604923470022276,4.138262612930324,0.004594352779693772,4.13826261300154,0.004594353247561552,4.60191e-05,0.004385255,1,1,,52904,35362,PAYLOAD,PAYLOAD,,,False
8635055,22:29.7,02:17.8,255.8147072,4661.209493,6.776313929,243.5475757,-77.97322846,5.439366724,-1430.079349,-4436.408165,255.81470719309112,4661.209492999139,5.5483548412039205,8.447244754879534,5.5483548411770185,8.44724475487935,1.47085e-05,0.001423057,0,0,,52356,52663,PAYLOAD,PAYLOAD,,,False
8774929,56:50.2,54:43.9,146.3943155,9629.72027,8.227300024,111.1314107,94.93901579,-13.93659152,-6107.066059,7445.47261,146.39431556256156,9629.720269241116,4.993111413882682,9.172713296387734,4.993111414307132,9.172713296308935,1.16103e-05,0.001094974,0,0,,45662,48120,PAYLOAD,PAYLOAD,,,False
8739228,35:51.2,09:57.9,62.05107224,14675.1862,-61.19882798,-5.442124716,8.684601283,-18.07898217,-14477.19014,-2402.442282,62.05107224693876,14675.186203849371,4.143945068451892,9.593981472775447,4.1439450685619414,9.593981473037733,0.000432867,0.003822565,0,0,,25394,41403,PAYLOAD,DEBRIS,,NO,False
8635162,53:43.6,09:58.0,193.1890717,14675.16163,24.93567488,-34.00955359,188.5300501,-18.03728811,-14477.16811,-2402.425284,193.18907165732915,14675.161637071185,5.268832280844362,9.593979798633388,5.268832280624623,9.593979799115203,0.000310114,0.003865133,0,0,,25394,41403,PAYLOAD,DEBRIS,,NO,False
8731352,03:17.1,17:20.3,482.7115078,6950.679799,-15.052286,428.4701578,221.8043109,-2.798546284,-3187.480068,6176.723456,482.7115078106244,6950.679798959176,6.18148867073882,8.846738607052497,6.181488670760784,8.846738607046625,1.25736e-05,0.00114389,0,0,,47775,48126,PAYLOAD,PAYLOAD,,,False
8728045,13:22.6,18:15.7,210.0062928,9630.104738,17.81276212,160.0772998,-134.7612949,13.60635659,-6107.257838,-7445.813175,210.0062927836391,9630.104738254702,5.3518879567280315,9.172753216592584,5.3518879566504935,9.172753216619029,1.3275e-05,0.001154953,0,0,,48445,45587,PAYLOAD,PAYLOAD,,,False
8804596,06:14.4,55:57.9,37.3982362,4668.282132,-28.76196202,23.18533442,5.815314204,-6.26030117,-1434.357429,4442.458513,37.398236197692576,4668.282132136445,3.6480115262470947,8.448760619789143,3.6480115261870028,8.448760619818364,2.04346e-05,0.001424534,0,0,,53605,53935,PAYLOAD,PAYLOAD,,,False
8748474,33:10.8,40:08.6,450.9195272,6967.236499,3.634983081,-398.9726063,210.0858546,4.74452879,-3200.899682,-6188.424932,450.91952716956746,6967.236498338516,6.1135041268135915,8.849117458685413,6.113504126746251,8.849117458590484,2.10075e-05,0.001960757,0,0,,52263,50848,PAYLOAD,PAYLOAD,,,False
8630697,55:22.5,42:48.2,358.4199246,14634.89818,21.60860863,68.90989593,-351.0688489,-4.191748959,-14329.09088,-2976.135331,358.4199246581849,14634.898172740559,5.884491411321426,9.591232569296096,5.884491411483313,9.591232568800093,0.001185189,0.001290469,0,0,,39203,4084,ROCKET BODY,DEBRIS,NO,NO,False
8732731,23:36.6,34:59.8,65.05275349,0.004723282,63.0544886,6.900139929,14.4353827,0.000654514,-0.004633445,-0.000642019,65.05275349547296,0.004723281649508316,4.190453718063079,0.004712162304133202,4.190453718145936,0.0047121619552892065,2.46653e-05,0.002422303,1,1,,52904,35362,PAYLOAD,PAYLOAD,,,False
8647090,30:06.7,33:40.3,88.67970287,13909.85401,-37.36402247,-35.16248586,72.32993235,-307.7040368,-12673.83044,-5723.93035,88.67970286795588,13909.854005264926,4.496244465533616,9.540424678431862,4.496244465510823,9.540424678091474,1.4961e-05,0.0012112,0,0,,20775,50161,ROCKET BODY,PAYLOAD,NO,,False
8604640,29:24.2,12:06.3,364.1849354,4636.656889,18.01828208,346.5526478,-110.4865193,1.629580001,-1417.770549,-4414.579382,364.18493534650025,4636.656888871792,5.900403897596175,8.441964536855581,5.900403897449674,8.441964536827935,1.34318e-05,0.001218303,0,0,,52562,53156,PAYLOAD,PAYLOAD,,,False
8747087,05:30.3,05:15.9,57.87695503,14533.97077,9.336515209,-18.85464752,53.91728549,24.85819513,-13914.49911,-4197.904604,57.87695503360119,14533.97077457982,4.075449758239612,9.584312801983042,4.075449758300777,9.584312802298133,2.40576e-05,0.002224415,0,0,,57190,45419,UNKNOWN,PAYLOAD,,,False
8741560,14:29.7,49:54.1,468.0181925,11674.63289,19.57862,-301.4590197,-357.4635165,-17.3980288,-8978.088742,7462.618378,468.018192539708,11674.632893855662,6.150641557672645,9.36525929006142,6.150641557757307,9.365259290391652,2.20912e-05,0.001064209,0,0,,47804,57189,PAYLOAD,UNKNOWN,,,False
8603331,15:56.1,09:57.4,203.6280348,11877.7614,6.722160208,-120.3244575,-164.1377898,8.788719262,-9714.313419,6834.709467,203.62803478637295,11877.761402825414,5.321193866613696,9.382507328222003,5.321193866547103,9.382507328459857,7.32866e-05,0.003444487,0,0,,45286,55149,DEBRIS,PAYLOAD,NO,,False
8645897,28:54.2,59:20.8,403.0346986,4657.82961,6.910978184,-384.1198525,121.8242405,6.474997853,-1428.019489,-4433.519492,403.0346986023453,4657.829609647068,6.001500761896781,8.446519538922217,6.001500761902586,8.446519538846461,1.37299e-05,0.001297931,0,0,,49422,53275,PAYLOAD,PAYLOAD,,,False
8732734,42:20.2,55:26.9,69.33112526,0.005117723,-68.30161431,6.448467345,-10.00558248,0.000331549,0.005014294,0.00096851,69.33112525565708,0.005117722215784772,4.253214449907559,0.005104671964432516,4.253214449845809,0.005104671184210249,3.14432e-05,0.003010375,1,1,,52904,35362,PAYLOAD,PAYLOAD,,,False
8733773,58:02.0,27:49.8,365.0131156,1156.39635,26.64475813,362.970354,-27.87747426,0.973820507,-88.06380978,-1153.037872,365.0131156408061,1156.3963495210612,5.902669167731987,7.053928235514583,5.902669167843475,7.053928235100775,2.76606e-05,0.0012926,0,0,,56298,56531,PAYLOAD,PAYLOAD,,,False
8726593,17:00.2,39:10.8,492.6279676,6435.712909,-13.25506226,-446.471123,207.7742864,8.191074235,-2729.722215,-5828.117208,492.6279675753568,6435.712909612061,6.201782131439844,8.769773270933719,6.201782131389922,8.769773271028809,6.59855e-05,0.004464627,0,0,,56306,54828,PAYLOAD,PAYLOAD,,,False
8732735,49:00.3,26:22.0,72.70298332,0.005276001,70.94852885,6.217568726,14.60725426,0.000584281,-0.00520633,-0.000623645,72.70298332158113,0.005276001273870771,4.300043277616191,0.00526213166840742,4.300043277637644,0.005262131940840833,1.56253e-05,0.001540774,1,1,,52904,35362,PAYLOAD,PAYLOAD,,,False
8717862,48:16.2,14:55.9,80.07774775,14528.64948,-78.19284655,4.56619009,-16.65756111,194.034918,-14452.55514,-1472.296205,80.07774775593558,14528.649480918766,4.395408543077605,9.583946632391719,4.395408543150814,9.583946632454953,2.45376e-05,0.001497118,0,0,,12539,54123,DEBRIS,PAYLOAD,NO,,False
9049005,27:34.6,59:29.5,237.7365223,13169.13281,-1.130994378,-113.5877568,208.8425157,13.72291865,-11444.49745,-6515.316471,237.73652224057574,13169.132808155466,5.47536052666794,9.48570687896894,5.475360526419029,9.485706878828886,0.000130987,0.005401851,0,0,,47811,57186,PAYLOAD,UNKNOWN,,,False
9055514,51:28.1,37:42.5,251.1057315,4127.11223,-28.59232593,239.3096806,70.48009696,-62.25853417,-1173.192918,3956.361663,251.10573151254906,4127.112229680516,5.529848568961221,8.325575494291826,5.529848569010998,8.325575494214434,1e-10,0.001091967,0,0,,20906,52202,DEBRIS,PAYLOAD,NO,,False
9092013,48:28.7,56:52.0,90.33628673,14273.42093,-5.554660599,-25.02845376,86.62197728,-158.7515115,-13663.93895,-4123.362147,90.3362867284425,14273.420930773502,4.514548153657002,9.566224468377422,4.51454815363995,9.566224468431612,4.39718e-05,0.001391006,0,0,,33698,26266,DEBRIS,DEBRIS,NO,NO,False
9029022,03:53.8,14:40.7,142.639675,15055.14159,38.67927461,4.6206391,-137.2174927,7.66083303,-15053.96786,-187.8333985,142.63967503090714,15055.14159361737,4.9673079067543755,9.619541266005172,4.967307906969547,9.61954126624543,1.66851e-05,0.001867839,0,0,,14552,48268,ROCKET BODY,PAYLOAD,NO,,False
9111862,24:28.1,43:21.8,152.6368321,14446.79448,-28.45231345,36.59016711,-145.4291169,21.58022709,-14014.06713,-3509.320088,152.63683209536498,14446.794478720461,5.034591584285698,9.578297050749391,5.034591584255529,9.57829705066083,0.001002391,0.003004653,0,0,,24907,40521,PAYLOAD,DEBRIS,,NO,False
9166556,00:17.2,18:29.6,406.749876,14253.54172,-0.989646552,-112.8614191,390.7771517,-6.755457163,-13692.89688,-3958.280058,406.74987598317534,14253.541721974778,6.010653937393168,9.564830852110244,6.010653937351906,9.56483085224878,0.000346915,0.001903528,0,0,,22566,41063,ROCKET BODY,DEBRIS,NO,NO,False
9057812,31:57.6,18:29.6,492.9279228,14253.55005,-35.56936086,-137.6887168,471.9688283,-6.746725549,-13692.90047,-3958.297648,492.92792277664125,14253.550051471184,6.202389601279556,9.564831436485226,6.202389601232264,9.564831436588435,0.00042438,0.001044257,0,0,,22566,41063,ROCKET BODY,DEBRIS,NO,NO,False
9064932,29:01.8,58:07.9,377.2152441,14755.13083,-31.3298724,-90.67981616,364.8108419,84.90856656,-14325.45325,-3533.845737,377.2152440334278,14755.130835594917,5.9354634623924865,9.599413924901171,5.93546346221647,9.599413925280329,5.27709e-05,0.001308194,0,0,,49437,33643,PAYLOAD,DEBRIS,,NO,False
9066900,57:10.0,46:24.7,28.44148974,9810.962828,-4.229122641,-23.73710609,-15.08584286,-46.58473229,-6410.168911,7427.149924,28.44148974011641,9810.962827286967,3.3824048951619297,9.191357616948864,3.382404895165884,9.191357616876195,0.000717969,0.017811376,0,0,,44078,26861,PAYLOAD,DEBRIS,,NO,False
9164047,59:42.3,46:24.7,60.0142717,9810.950323,-10.36250726,-46.57923187,-36.39651644,-46.56681491,-6410.150531,7427.149382,60.01427169665534,9810.950323025463,4.1111077991034835,9.191356342483378,4.111107799048666,9.191356342485973,0.000955535,0.00130062,0,0,,44078,26861,PAYLOAD,DEBRIS,,NO,False
9062519,34:20.7,51:44.2,315.6495008,10755.47395,44.62114966,-221.8435019,-220.065947,10.20480502,-7616.225173,7594.289287,315.6495008094298,10755.473945788131,5.75779548645717,9.283263080196331,5.75779548648695,9.283263079804765,0.000373012,0.001339531,0,0,,56974,15331,PAYLOAD,PAYLOAD,,,False
9116485,58:02.1,25:47.8,143.4556396,14982.78069,-22.50259082,26.21239702,139.2338471,-118.4735124,-14792.67234,2376.242016,143.45563958733945,14982.780684851034,4.972972468033134,9.614723607738116,4.972972467945491,9.61472360739448,1.20124e-05,0.001009216,0,0,,45453,33645,PAYLOAD,DEBRIS,,NO,False
9053662,33:06.3,15:03.9,497.9404858,14006.61297,8.882759542,-192.534263,459.1256707,-1.928330442,-12939.42435,-5362.508784,497.9404857427833,14006.61296267975,6.212486821704784,9.547356244372114,6.212486821590108,9.547356243849524,5.93753e-05,0.001873084,0,0,,57044,53257,UNKNOWN,PAYLOAD,,,False
9053530,56:01.5,17:43.5,245.4826316,14604.09,28.84044873,-66.67133637,234.4885581,15.03741923,-14044.95602,-4002.302976,245.4826316791608,14604.09000381091,5.507291530959751,9.58912537707605,5.507291531280913,9.589125377336979,0.000225345,0.001987311,0,0,,48478,29509,PAYLOAD,DEBRIS,,NO,False
9181188,07:00.1,07:16.0,120.6522805,14632.52639,-64.98987307,-11.72826815,-100.9739418,41.67898204,-14511.90456,1874.49128,120.65228053411508,14632.526393445827,4.801166815457437,9.591070503246623,4.801166815737868,9.591070503482099,2.53606e-05,0.001209221,0,0,,12725,20805,DEBRIS,ROCKET BODY,NO,NO,False
9079328,24:05.1,11:37.0,189.3777108,4645.081256,16.04447258,-179.6862509,-57.61374385,-5.701192572,-1420.863076,4422.430949,189.37771078794236,4645.081256879148,5.2490100503785575,8.443779402630708,5.249010050315222,8.443779402819933,1.56968e-05,0.001399913,0,0,,47363,45542,PAYLOAD,PAYLOAD,,,False
9133839,16:02.8,53:55.9,198.9407887,14482.38789,197.0346302,6.583089222,26.67311026,6.941102696,-14478.23314,346.8083928,198.9407886098215,14482.387893452427,5.2980212662146595,9.580757608876791,5.298021265763634,9.580757609115164,0.000585454,0.011705746,0,0,,1514,54651,PAYLOAD,PAYLOAD,,,False
9174665,09:01.1,53:55.9,193.1424676,14482.39175,192.7453291,7.461403272,9.878177542,6.943760294,-14478.23686,346.8139807,193.14246767659873,14482.391747473159,5.268592258618468,9.580757875388986,5.268592259013017,9.580757875214521,0.000601996,0.014600683,0,0,,1514,54651,PAYLOAD,PAYLOAD,,,False
9027050,47:24.7,27:01.9,467.4558221,6980.948513,31.11819362,-414.543788,-213.7757036,-8.799874782,-3207.504099,6200.442094,467.45582207652075,6980.948513199699,6.149441800754163,8.851083313389726,6.149441800704042,8.851083313418327,4.64968e-05,0.00170498,0,0,,49451,51113,PAYLOAD,PAYLOAD,,,False
9086714,26:45.1,37:39.8,34.92122934,14675.1722,-31.83636762,-0.648752746,14.33586675,-12.43640875,-14177.08325,3790.88841,34.921229343122825,14675.172199288343,3.5813284672358856,9.59398051884869,3.581328467322821,9.593980518800201,1.16396e-05,0.001021666,0,0,,48649,39442,PAYLOAD,PAYLOAD,,,False
9122215,45:09.8,03:07.2,368.1524903,10266.10209,21.73348768,-270.8733252,248.3778438,6.721717702,-6947.170137,-7558.41478,368.15249025692987,10266.102087960937,5.911209811520616,9.236700090757855,5.911209811403943,9.236700090559255,3.12452e-05,0.00237114,0,0,,49744,53749,PAYLOAD,PAYLOAD,,,False
9043065,18:03.2,36:28.4,172.7904344,7453.131972,-10.48194745,-148.3014673,88.05303975,-3.379630401,-3667.605876,-6488.284204,172.79043444268729,7453.131972228003,5.157850173341963,8.916523784738928,5.157850173587589,8.916523784769515,1.95992e-05,0.001653376,0,0,,14229,51747,DEBRIS,PAYLOAD,NO,,False
9129968,29:38.4,52:23.1,39.15556424,4672.114814,-37.28679671,11.73584491,-2.263392596,5.691033109,-1436.827681,-4445.688998,39.155564236619895,4672.114814480047,3.692761017091946,8.449581112054064,3.692761017007771,8.44958111215679,2.32251e-05,0.001111451,0,0,,52599,53621,PAYLOAD,PAYLOAD,,,False
9058949,28:06.8,12:04.7,311.6986252,6962.557579,25.50781536,275.1152677,144.280885,-9.035246885,-3192.270541,6187.611429,311.6986251853956,6962.557578858083,5.74523986790792,8.848445769145686,5.7452398678612155,8.848445769125306,2.10056e-05,0.001194633,0,0,,46707,47177,PAYLOAD,PAYLOAD,,,False
9103117,59:06.3,18:24.1,256.0244765,13662.67783,239.4997255,-33.01538731,84.25199245,-21.7629358,-12591.27611,-5303.589146,256.0244764580127,13662.67783171368,5.549171319659856,9.522496337735163,5.549171319496497,9.52249633786058,1e-10,0.001016147,0,0,,13175,2828,PAYLOAD,PAYLOAD,,,False
9212454,36:17.5,18:24.1,255.8909026,13662.67579,-239.5573947,32.85339517,83.74403337,21.76354056,-12586.92926,5313.891964,255.8909026415817,13662.675786719294,5.548651491266155,9.522496188434207,5.5486514914280205,9.522496188194104,1e-10,0.001060382,0,0,,2828,13175,PAYLOAD,PAYLOAD,,,False
9102324,57:06.0,22:38.0,446.7974041,14997.96688,13.89925668,33.88927469,-445.2934403,-16.21184178,-14965.54329,-985.5260852,446.797404031716,14997.966877323324,6.1043409071402595,9.615736603045711,6.104340906987771,9.615736602867255,0.000293347,0.00104927,0,0,,30207,43571,DEBRIS,PAYLOAD,NO,,False
9045007,21:28.5,23:26.4,332.7221537,4645.244655,5.055995957,-317.1850481,100.3599209,6.458304853,-1421.139297,-4422.51278,332.7221536903889,4645.2446545303255,5.8103087716268575,8.4438145712207,5.8103087715980575,8.443814571119614,1.41412e-05,0.001353297,0,0,,48312,45178,PAYLOAD,PAYLOAD,,,False
9131101,25:21.3,43:26.8,226.0382737,4625.42966,-16.04056565,-215.2344138,67.15763955,5.812266022,-1409.072087,-4405.573925,226.03827370631134,4625.429659765539,5.425118609876836,8.439540717855794,5.425118609904634,8.439540717805116,1.26741e-05,0.001065532,0,0,,46127,48016,PAYLOAD,PAYLOAD,,,False
9043611,28:25.9,42:07.5,343.1374018,4644.343301,9.077107452,326.1704324,106.1778304,-5.5339341,-1420.442317,4421.791232,343.1374018088807,4644.343301236788,5.841041001462142,8.44362055615953,5.841041001487947,8.443620556210503,2.1161e-05,0.001922119,0,0,,47730,47810,PAYLOAD,PAYLOAD,,,False
9197101,59:19.1,25:01.7,29.0367445,14334.49112,-23.24980746,8.827124561,-14.98869094,-156.0950837,-13761.81814,-4008.195554,29.036744497917102,14334.49112430203,3.402421448852807,9.570493637932906,3.4024214487834614,9.570493638233001,0.000941139,0.001170345,0,0,,23345,33948,DEBRIS,DEBRIS,NO,NO,False
9021999,32:50.0,56:15.4,331.8684988,13628.42023,-13.66951477,-147.4373492,297.0051733,5.919912841,-12258.86642,-5954.325899,331.8684988668449,13628.420226140439,5.807747513489,9.519985987468935,5.807747513689814,9.519985987185757,2.1195e-05,0.001761495,0,0,,47750,28220,PAYLOAD,PAYLOAD,,,False
9045582,04:21.6,28:27.7,290.6774564,13145.87244,-3.160072267,136.9639827,-256.3674415,-138.7257367,-11625.06568,-6136.168616,290.6774564272821,13145.872438842549,5.675648590376696,9.483939172055786,5.675648590470231,9.483939171967746,0.000429746,0.005422403,0,0,,25105,47015,PAYLOAD,DEBRIS,,NO,False
9051091,02:49.5,45:01.1,57.72978418,2798.730627,16.55547071,54.4310239,9.793263401,4.246485765,-518.2926957,2750.317759,57.729784178302666,2798.730627718235,4.072946994744771,7.937278486892475,4.0729469947158705,7.937278487149012,0.000220319,0.002107734,0,0,,17191,49004,PAYLOAD,UNKNOWN,,,False
9143679,52:51.8,27:56.9,385.1091155,7006.027255,-31.38637601,-341.577156,175.0684801,9.916535171,-3230.754915,-6216.634317,385.1091154784752,7006.027254426614,5.956120012160108,8.854668818044717,5.95612001210436,8.854668817962885,1.72322e-05,0.001324409,0,0,,53405,53574,PAYLOAD,PAYLOAD,,,False
9127859,05:59.1,50:49.7,198.5891402,4656.960485,-17.39506149,187.7120056,-62.44406616,5.395723409,-1427.534896,-4432.76392,198.58914020965437,4656.960485507968,5.296260954581573,8.446332967153687,5.296260954629945,8.446332967262741,2.43717e-05,0.002193139,0,0,,52131,52864,PAYLOAD,PAYLOAD,,,False
9022881,39:44.1,08:39.8,437.6894067,4620.321366,33.12966322,-414.9846948,135.1375049,1.623461817,-1407.779746,-4400.627578,437.68940669602375,4620.321366434399,6.083791660855322,8.438435953139443,6.083791660846258,8.438435953233443,2.63686e-05,0.001410365,0,0,,52627,53929,PAYLOAD,PAYLOAD,,,False
9024819,18:30.2,08:13.6,14.39413116,4662.2636,4.141887587,12.76761282,-5.198446098,5.985193352,-1430.836971,-4437.27074,14.394131156085262,4662.263600460624,2.7339863432785054,8.44747082534137,2.733986343024205,8.447470825440147,1.17858e-05,0.001149644,0,0,,53871,53975,PAYLOAD,PAYLOAD,,,False
